スピリット,エコーシャード
スピリット,ラピッドリチャージ
スピリット,クイックシルバーリロード
スピリット,アークティックブラスト
スピリット,ラディアントリジェネ
スピリット,サプレッサー
スピリット,タンクバスター
スピリット,コンプレッサー
スピリット,ミスティックエクスパンダー
スピリット,スロウヘックス
スピリット,ヴァルネラビリティ
スピリット,レジストシュレッダー
スピリット,コールドフロント
スピリット,エクストラチャージ
スピリット,ミスティックリジェネ
スピリット,アーケインサージ
スピリット,スカージ
スピリット,リフレッシャー
スピリット,エクストラスピリット2
スピリット,エクストラスピリット1
スピリット,マジックカーペット
スピリット,トーメントパルス
スピリット,エクスポージャー
スピリット,スピリットドレイン
スピリット,クールダウンブースト2
スピリット,グレーターエクスパンダー
スピリット,エーテリアルシフト
スピリット,エクステンダー1
スピリット,ミスティックバースト
スピリット,フォーカスレンズ
スピリット,マーキュリーマグナム
スピリット,エクステンダー2
スピリット,バウンドレススピリット
スピリット,ミスティックリバーブ
スピリット,ディケイ
スピリット,パワーサージ
スピリット,ライトニングスクロール
スピリット,サイレンスウェーブ
スピリット,カース
スピリット,スピリットバーン
スピリット,ボルテックスウェブ
スピリット,ミスティックスロウ
スピリット,スピリットスナッチ
スピリット,コロッシブバレル
スピリット,スピリットストライク
スピリット,ディスアームヘックス
スピリット,ノックダウン
バイタリティ,ファントムストライク
バイタリティ,インヒビター
バイタリティ,ベールウォーカー
バイタリティ,ライフドレイン
バイタリティ,ウェポンシールド
バイタリティ,エクストラヘルス
バイタリティ,バレットレジリエンス
バイタリティ,スピリットシールド
バイタリティ,ヴァンパイアバースト
バイタリティ,ガーディアンワード
バイタリティ,ヒーリングテンポ
バイタリティ,ジャガーノート
バイタリティ,デスチーター
バイタリティ,コロッサス
バイタリティ,エクストラスタミナ
バイタリティ,メレーライフスティール
バイタリティ,ワープストーン
バイタリティ,インフューザー
バイタリティ,バトルベスト
バイタリティ,プレートアーマー
バイタリティ,ウィングブーツ
バイタリティ,フォルティチュード
バイタリティ,サイフォンバレット
バイタリティ,リターンファイア
バイタリティ,ヒーリングノヴァ
バイタリティ,ウィッチメイル
バイタリティ,アンストッパブル
バイタリティ,カウンタースペル
バイタリティ,妖術師の紋章
バイタリティ,リアクティブバリア
バイタリティ,ディバインバリア
バイタリティ,プロテスト
バイタリティ,デバフリムーバー
バイタリティ,スピリットライフスティール
バイタリティ,スペルブレイカー
バイタリティ,フューリートランス
バイタリティ,トロフィーコレクター
バイタリティ,スプリントブーツ
バイタリティ,ヒールベイン
バイタリティ,デバフリデューサー
バイタリティ,スタミナマスタリー
バイタリティ,マジェスティックリープ
バイタリティ,メタルスキン
バイタリティ,ディバイナーズケルバー
バイタリティ,スピリットレジリエンス
バイタリティ,ヒーリングブースター
バイタリティ,エクストラリジェネ
バイタリティ,ライフストライク
バイタリティ,ヒーリングリチュアル
バイタリティ,バレットライフスティール
バイタリティ,ヒーリングロケット
バイタリティ,レスキュービーム
ウェポン,スピリットキラー
ウェポン,巨大拡張マガジン
ウェポン,イグゾーストヘッドショット
ウェポン,スロウバレット
ウェポン,ブラッドトリビュート
ウェポン,アルケミカルファイア
ウェポン,オープニングラウンド
ウェポン,ヒーリングショット
ウェポン,トキシックバレット
ウェポン,スプリットショット
ウェポン,サイレンサー
ウェポン,ヘッドショットブースター
ウェポン,ヘヴィショット
ウェポン,リコシェ
ウェポン,ヒロイックオーラ
ウェポン,ラッキーショット
ウェポン,バーサーカー
ウェポン,グラスキャノン
ウェポン,スペルスリンガー
ウェポン,テスラバレット
ウェポン,ラピッドラウンド
ウェポン,ホロウポイント
ウェポン,サクリファイス
ウェポン,モンスターラウンド
ウェポン,バックスタバー
ウェポン,ヘッドハンター
ウェポン,シャープシューター
ウェポン,ハイスピードラウンド
ウェポン,コンデンサー
ウェポン,スイフトストライカー
ウェポン,基礎拡張マガジン
ウェポン,アクティブリロード
ウェポン,スピリットシュレッダー
ウェポン,シャドウウィーブ
ウェポン,ハンターオーラ
ウェポン,クリップリングショット
ウェポン,フレンジー
ウェポン,フリートフット
ウェポン,連射強化マガジン
ウェポン,アーマーピアッサー
ウェポン,エスカレートレジリエンス
ウェポン,スピリットオーバーフロー
ウェポン,エクスプレスショット
ウェポン,キネティックダッシュ
ウェポン,クラッシュフィスト
ウェポン,バーストファイア
ウェポン,クローズクォーター
ウェポン,ポイントブランク
ウェポン,ロングレンジ
